"index","parent","subba","time","start","end","start_act","end_act","start_match","end_match","n_obs","na","type","update","success","comments"
750,"CISO","VEA",2024-08-08 03:31:55.466971,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
751,"CISO","PGAE",2024-08-08 03:43:35.633108,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
751,"CISO","SCE",2024-08-08 03:43:35.634462,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
751,"CISO","SDGE",2024-08-08 03:43:35.635573,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
751,"CISO","VEA",2024-08-08 03:43:35.636753,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
752,"CISO","PGAE",2024-08-08 03:53:55.377033,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
752,"CISO","SCE",2024-08-08 03:53:55.378389,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
752,"CISO","SDGE",2024-08-08 03:53:55.379441,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
752,"CISO","VEA",2024-08-08 03:53:55.380534,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
753,"CISO","PGAE",2024-08-08 04:36:30.471463,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
753,"CISO","SCE",2024-08-08 04:36:30.47284,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
753,"CISO","SDGE",2024-08-08 04:36:30.473934,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
753,"CISO","VEA",2024-08-08 04:36:30.475041,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
754,"CISO","PGAE",2024-08-08 04:48:00.566962,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
754,"CISO","SCE",2024-08-08 04:48:00.568355,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
754,"CISO","SDGE",2024-08-08 04:48:00.569473,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
754,"CISO","VEA",2024-08-08 04:48:00.570551,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
755,"CISO","PGAE",2024-08-08 04:59:02.259521,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
755,"CISO","SCE",2024-08-08 04:59:02.260856,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
755,"CISO","SDGE",2024-08-08 04:59:02.261956,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
755,"CISO","VEA",2024-08-08 04:59:02.26301,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
756,"CISO","PGAE",2024-08-08 05:32:48.66096,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
756,"CISO","SCE",2024-08-08 05:32:48.662279,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
756,"CISO","SDGE",2024-08-08 05:32:48.663391,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
756,"CISO","VEA",2024-08-08 05:32:48.664454,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
757,"CISO","PGAE",2024-08-08 05:43:58.848068,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
757,"CISO","SCE",2024-08-08 05:43:58.849504,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
757,"CISO","SDGE",2024-08-08 05:43:58.850693,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
757,"CISO","VEA",2024-08-08 05:43:58.851851,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
758,"CISO","PGAE",2024-08-08 05:54:57.074238,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
758,"CISO","SCE",2024-08-08 05:54:57.075569,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
758,"CISO","SDGE",2024-08-08 05:54:57.076643,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
758,"CISO","VEA",2024-08-08 05:54:57.077689,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
759,"CISO","PGAE",2024-08-08 06:40:28.01233,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
759,"CISO","SCE",2024-08-08 06:40:28.013708,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
759,"CISO","SDGE",2024-08-08 06:40:28.014873,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
759,"CISO","VEA",2024-08-08 06:40:28.015959,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
760,"CISO","PGAE",2024-08-08 06:51:39.797651,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
760,"CISO","SCE",2024-08-08 06:51:39.799163,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
760,"CISO","SDGE",2024-08-08 06:51:39.800261,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
760,"CISO","VEA",2024-08-08 06:51:39.801343,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
761,"CISO","PGAE",2024-08-08 07:23:38.044768,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
761,"CISO","SCE",2024-08-08 07:23:38.046091,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
761,"CISO","SDGE",2024-08-08 07:23:38.047249,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
761,"CISO","VEA",2024-08-08 07:23:38.048319,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
762,"CISO","PGAE",2024-08-08 07:39:45.182991,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
762,"CISO","SCE",2024-08-08 07:39:45.18448,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
762,"CISO","SDGE",2024-08-08 07:39:45.185634,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
762,"CISO","VEA",2024-08-08 07:39:45.186748,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
763,"CISO","PGAE",2024-08-08 07:50:31.200799,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
763,"CISO","SCE",2024-08-08 07:50:31.202121,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
763,"CISO","SDGE",2024-08-08 07:50:31.203213,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
763,"CISO","VEA",2024-08-08 07:50:31.204344,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
764,"CISO","PGAE",2024-08-08 08:01:42.596159,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
764,"CISO","SCE",2024-08-08 08:01:42.597495,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
764,"CISO","SDGE",2024-08-08 08:01:42.598605,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
764,"CISO","VEA",2024-08-08 08:01:42.599712,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
765,"CISO","PGAE",2024-08-08 08:36:56.479187,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
765,"CISO","SCE",2024-08-08 08:36:56.480536,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
765,"CISO","SDGE",2024-08-08 08:36:56.481614,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
765,"CISO","VEA",2024-08-08 08:36:56.482677,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
766,"CISO","PGAE",2024-08-08 08:48:11.34403,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
766,"CISO","SCE",2024-08-08 08:48:11.345511,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
766,"CISO","SDGE",2024-08-08 08:48:11.346725,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
766,"CISO","VEA",2024-08-08 08:48:11.347849,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
767,"CISO","PGAE",2024-08-08 08:59:22.57244,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
767,"CISO","SCE",2024-08-08 08:59:22.573756,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
767,"CISO","SDGE",2024-08-08 08:59:22.574865,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
767,"CISO","VEA",2024-08-08 08:59:22.575986,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
768,"CISO","PGAE",2024-08-08 09:29:56.877158,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
768,"CISO","SCE",2024-08-08 09:29:56.878556,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
768,"CISO","SDGE",2024-08-08 09:29:56.879622,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
768,"CISO","VEA",2024-08-08 09:29:56.880714,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
769,"CISO","PGAE",2024-08-08 09:41:12.220343,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
769,"CISO","SCE",2024-08-08 09:41:12.221697,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
769,"CISO","SDGE",2024-08-08 09:41:12.222831,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
769,"CISO","VEA",2024-08-08 09:41:12.224097,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
770,"CISO","PGAE",2024-08-08 09:52:08.278807,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
770,"CISO","SCE",2024-08-08 09:52:08.280142,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
770,"CISO","SDGE",2024-08-08 09:52:08.28123,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
770,"CISO","VEA",2024-08-08 09:52:08.282292,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
771,"CISO","PGAE",2024-08-08 10:33:45.175629,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
771,"CISO","SCE",2024-08-08 10:33:45.177031,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
771,"CISO","SDGE",2024-08-08 10:33:45.178096,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
771,"CISO","VEA",2024-08-08 10:33:45.179177,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
772,"CISO","PGAE",2024-08-08 10:44:50.656924,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
772,"CISO","SCE",2024-08-08 10:44:50.658273,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
772,"CISO","SDGE",2024-08-08 10:44:50.659328,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
772,"CISO","VEA",2024-08-08 10:44:50.660376,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
773,"CISO","PGAE",2024-08-08 10:55:47.802214,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
773,"CISO","SCE",2024-08-08 10:55:47.803717,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
773,"CISO","SDGE",2024-08-08 10:55:47.804808,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
773,"CISO","VEA",2024-08-08 10:55:47.805873,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
774,"CISO","PGAE",2024-08-08 11:25:34.968319,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
774,"CISO","SCE",2024-08-08 11:25:34.969762,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
774,"CISO","SDGE",2024-08-08 11:25:34.970855,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
774,"CISO","VEA",2024-08-08 11:25:34.971935,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
775,"CISO","PGAE",2024-08-08 11:52:43.625776,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
775,"CISO","SCE",2024-08-08 11:52:43.627127,2024-08-07 08:00:00,2024-08-07 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
